,auction_id,experiment,date,hour,device_make,platform_os,browser,yes,no
32,4e013f88-ee69-49b8-955d-c661d491a450,exposed,2020-07-07,17,Samsung SM-G980F,6,Samsung Internet,0,1
33,4f450849-fc9d-4baa-9a5a-3b6b7ded2b0d,control,2020-07-03,15,Samsung SM-A405FN,6,Samsung Internet,1,0
34,507eb164-9081-423c-8236-b2db2686ca45,control,2020-07-10,5,Samsung SM-A202F,6,Samsung Internet,0,1
35,51b48a1a-42bd-41d2-a14c-4adcc8039e9b,control,2020-07-10,8,Samsung SM-A705FN,6,Samsung Internet,1,0
36,5221b3b1-4e20-4f9f-b41e-834a4f500e5f,control,2020-07-05,1,Samsung $2,6,Samsung Internet,0,1
37,5326ad10-6ef3-47c0-84e0-148757f33313,exposed,2020-07-03,6,Samsung SM-A705FN,6,Samsung Internet,1,0
38,5473c0f3-8c0e-4fc9-bc42-e363d149320c,control,2020-07-10,16,Samsung SM-A320FL,6,Samsung Internet,1,0
39,561ebe61-32e2-40fe-9913-c814c6cd49e1,exposed,2020-07-07,19,Samsung SM-G960F,6,Samsung Internet,1,0
40,5984c97c-a803-480a-8acf-a842e20199bf,control,2020-07-03,15,Samsung SM-G970F,6,Samsung Internet,1,0
41,5c12c14a-f6b7-42b1-8288-d786e616f73f,control,2020-07-03,15,Samsung SM-A320FL,6,Samsung Internet,1,0
42,5caff4ac-549a-43bd-b822-21e463a23aad,exposed,2020-07-05,8,Samsung SM-G960F,6,Samsung Internet,0,1
43,5e303643-f363-4eb9-8474-7600c6e1faef,exposed,2020-07-05,15,Samsung SM-A105FN,6,Samsung Internet,0,1
44,5f8b891c-ae33-41a3-bd9f-7a8b5238b7ae,exposed,2020-07-07,3,Samsung SM-G973F,6,Samsung Internet,0,1
45,5fe02e55-2d8a-4117-9895-e24fd3eba6ae,control,2020-07-08,16,Samsung SM-A405FN,6,Samsung Internet,1,0
46,62302756-551a-4f09-b0d6-d0c097885fcc,control,2020-07-03,15,Samsung SM-G930F,6,Samsung Internet,1,0
47,62d33cb1-7f22-4fac-b6d0-d3ebe3c9191b,exposed,2020-07-05,11,Samsung SM-A320FL,6,Samsung Internet,0,1
48,655f3c0a-ca69-43ec-84e9-7a9138dc2b5b,exposed,2020-07-10,12,Samsung $2,6,Samsung Internet,0,1
49,65a8090a-f894-4b41-8377-1e39a8929c1a,control,2020-07-04,11,Samsung SM-G950F,6,Samsung Internet,1,0
50,68a0dca5-400a-4710-812e-a14b281b0737,control,2020-07-03,15,Samsung $2,6,Samsung Internet,1,0
51,68e32d3b-0178-4d28-99fe-410c4c132422,control,2020-07-08,14,Samsung SM-G960F,6,Samsung Internet,0,1
52,69c4fa59-5fcc-4519-bc84-c1aaab2b38f6,control,2020-07-04,14,Samsung SM-A600FN,6,Samsung Internet,1,0
53,6bbc74ed-546f-48b5-bf91-cb8888e96286,exposed,2020-07-05,9,Samsung SM-J530F,6,Samsung Internet,1,0
54,6cf6656d-f47c-4224-a33f-3e71b16ae645,control,2020-07-04,7,Samsung SM-G970F,6,Samsung Internet,0,1
55,6e90e340-5c84-471a-9ccd-7e4d6e5b8f69,control,2020-07-03,15,Samsung SM-A310F,6,Samsung Internet,1,0
56,729fe32f-800a-424e-bed5-3bad6d6b6f2f,control,2020-07-09,18,Samsung SM-G970F,6,Samsung Internet,1,0
57,7371e366-6310-4cd1-ad45-603f3d94d4ee,control,2020-07-03,15,Samsung SM-G930F,6,Samsung Internet,1,0
58,757891f5-9143-4fc0-8add-63d3dfba058e,control,2020-07-06,6,Samsung SM-G981B,6,Samsung Internet,1,0
59,77a94c11-1b26-45aa-80b6-9947d4c6db20,control,2020-07-03,15,Samsung SM-G930F,6,Samsung Internet,0,1
60,7a7f1c2d-9fb9-49ba-bc2e-002462f7bdc8,control,2020-07-04,20,Samsung SM-J330FN,6,Samsung Internet,0,1
61,7af58947-7027-402a-b240-123ec94c59a8,control,2020-07-06,8,Samsung SM-A202F,6,Samsung Internet,1,0
62,7c1ae5db-754d-4c3f-a235-07910680decb,exposed,2020-07-10,15,Samsung SM-G950F,6,Samsung Internet,0,1
63,7d16ebd6-b007-41c6-8737-f4e04c92cd0e,exposed,2020-07-05,7,Samsung SM-G975F,6,Samsung Internet,1,0
64,7d1e9ec3-57df-4178-9744-aaf580e9879a,exposed,2020-07-09,19,Samsung SM-A105FN,6,Samsung Internet,0,1
65,7e10fa95-9b61-43fb-9bfc-99e5b83a54e5,control,2020-07-03,15,Samsung SM-J600FN,6,Samsung Internet,0,1
66,7ec2fb51-2043-4484-b9a0-a7243846739a,exposed,2020-07-09,21,Samsung SM-G975F,6,Samsung Internet,0,1
67,802cabec-8664-47ea-ab83-6daf691814eb,exposed,2020-07-05,13,Samsung SM-G950F,6,Samsung Internet,0,1
68,81686c37-f1a6-4a9a-9ef4-a8e14f7ea04b,exposed,2020-07-07,14,Samsung SM-G960F,6,Samsung Internet,0,1
69,81f6930f-f944-4372-932c-f648fcf1dcf2,exposed,2020-07-06,5,Samsung SM-A505FN,6,Samsung Internet,0,1
70,8404f313-ea2c-410f-aa53-3f527cf94139,control,2020-07-10,15,Samsung SM-A105FN,6,Samsung Internet,1,0
71,85ca2873-a9d0-471c-a449-b420368cebb1,control,2020-07-08,18,Samsung SM-A202F,6,Samsung Internet,1,0
72,8b25c4f8-abaa-4f2c-af60-c280850650b8,exposed,2020-07-10,14,Samsung SM-N960F,6,Samsung Internet,0,1
73,8b548c31-77ed-4cf9-a121-b9872f6f23c7,exposed,2020-07-09,18,Samsung SM-J330FN,6,Samsung Internet,1,0
74,8b59d2aa-52bf-4816-b60c-a92b187a6e5b,control,2020-07-03,15,Samsung SM-A320FL,6,Samsung Internet,0,1
75,8c731921-5cbe-48d7-9055-8ea751c15391,control,2020-07-08,15,Samsung SM-A405FN,6,Samsung Internet,0,1
76,8e548629-62ae-476a-add1-c7844cc9578e,exposed,2020-07-04,9,Samsung SM-A505FN,6,Samsung Internet,0,1
77,8e888784-60b7-4655-9a8e-5f3cee1b1cf5,exposed,2020-07-07,9,Samsung SM-G900F,6,Samsung Internet,0,1
78,8f59dbfa-b5fd-4459-a019-d04a8001b350,control,2020-07-03,15,Samsung SM-G973F,6,Samsung Internet,0,1
79,99871434-44a4-4e45-9f4d-ba7399d25a79,control,2020-07-09,1,Samsung SM-J415FN,6,Samsung Internet,1,0
80,999b00f0-2d07-495a-ba27-c203e7c54682,exposed,2020-07-09,16,Samsung SM-G965F,6,Samsung Internet,0,1
81,9d198a0a-2f22-47e1-8092-82263d8b894d,exposed,2020-07-07,14,Samsung SM-A320FL,6,Samsung Internet,0,1
82,a22d8bdf-6714-4637-97e0-6788509af6b6,control,2020-07-04,11,Samsung SM-A530F,6,Samsung Internet,1,0
83,a46c61aa-e442-4535-97b6-feb6096e4f62,exposed,2020-07-04,19,Samsung SM-G935F,6,Samsung Internet,0,1
84,a52014d4-0090-4952-a7c8-6b093379a162,control,2020-07-09,11,Samsung SM-J600FN,6,Samsung Internet,0,1
85,a5852bd3-0f1b-48ed-b95d-a336510908c6,control,2020-07-10,15,Samsung $2,6,Samsung Internet,1,0
86,a707602b-ac99-4de2-89fc-f71a1a2a3a03,control,2020-07-03,15,Samsung SM-G960F,6,Samsung Internet,1,0
87,a7179645-f40c-4aca-a55d-451269be2c34,control,2020-07-03,15,Samsung SM-A405FN,6,Samsung Internet,0,1
88,a7dcca18-25af-45ba-b016-43045e8000bc,control,2020-07-03,15,Samsung SM-G930F,6,Samsung Internet,0,1
89,ab3c787f-18e2-4f6d-abed-c2df42e1fa61,control,2020-07-09,9,Samsung SM-A105FN,6,Samsung Internet,1,0
90,ab56a90a-56aa-41de-be3e-25e04a3424fb,control,2020-07-08,19,Samsung SM-A105FN,6,Samsung Internet,1,0
91,af0af3ef-c956-43d9-aa39-08be49ef9b4c,control,2020-07-03,15,Samsung SM-A405FN,6,Samsung Internet,1,0
92,b0608d11-590c-480a-8f83-3ed2a866a9f2,control,2020-07-03,15,Samsung SM-G770F,6,Samsung Internet,0,1
93,b0abe47c-5cf7-4b86-9843-42a69312da09,exposed,2020-07-09,17,Samsung SM-A405FN,6,Samsung Internet,0,1
94,b197062c-82d1-4b76-ae13-2a96027e99a7,control,2020-07-09,11,Samsung SM-A202F,6,Samsung Internet,1,0
95,b3c369d0-eb06-4c83-9ba6-7c9380489170,control,2020-07-07,8,Samsung SM-J330FN,6,Samsung Internet,0,1
96,b6c22319-ded9-41da-8d5e-7bd4dabbe3aa,exposed,2020-07-07,2,Samsung SM-G973F,6,Samsung Internet,0,1
97,bbd30804-351e-4bba-a7f7-c2963373ba5b,control,2020-07-03,15,Samsung SM-A405FN,6,Samsung Internet,0,1
98,be372afe-82ca-4989-9270-ffa4c9440668,exposed,2020-07-04,17,Samsung SM-G975F,6,Samsung Internet,1,0
99,c3acae98-5c1e-4284-b0cd-0990afa95c05,control,2020-07-03,15,Samsung SM-A105FN,6,Samsung Internet,0,1
100,c52dc0bf-7d4e-4ad0-b0ec-17379911c7fd,exposed,2020-07-04,8,Samsung SM-J530F,6,Samsung Internet,1,0
101,c66b34f2-ddcd-481a-b240-7f0d3e758ae8,control,2020-07-09,5,Samsung SM-G960F,6,Samsung Internet,1,0
102,c7e9536f-9816-4226-a2d9-227782e9c0ca,exposed,2020-07-08,20,Samsung SM-J320FN,6,Samsung Internet,1,0
103,c80d0341-28c1-48ec-ad05-7c8e56c2a58b,control,2020-07-05,12,Samsung SM-G986B,6,Samsung Internet,0,1
104,c834791e-6131-4741-a4d0-7ee367206808,control,2020-07-07,10,Samsung SM-G930F,6,Samsung Internet,1,0
105,c9378fed-ed99-4499-9266-94efa1896fe9,control,2020-07-04,13,Samsung SM-A530F,6,Samsung Internet,0,1
106,cb7d4819-501d-471c-ad2b-f4f945eb411e,control,2020-07-09,19,Samsung SM-G960F,6,Samsung Internet,1,0
107,cca8a3c4-a143-4236-8aa0-bb8c1c218155,exposed,2020-07-06,5,Samsung SM-J330FN,6,Samsung Internet,0,1
108,ce0175a2-7b16-4bd4-8b32-81c399a3797a,control,2020-07-05,8,Samsung SM-G935F,6,Samsung Internet,0,1
109,ced5cb0c-441a-4ba4-b91b-1f71aadc397e,control,2020-07-03,15,Samsung SM-G930F,6,Samsung Internet,1,0
110,cf41dba7-9a8b-4bc4-99a0-d4665dbf8c97,exposed,2020-07-10,9,Samsung SM-G960F,6,Samsung Internet,0,1
111,d1a61007-e7b8-4a94-81f8-c301835513ec,control,2020-07-08,3,Samsung SM-A520F,6,Samsung Internet,0,1
112,d3bad2f2-1619-413b-96c9-460ca19c4ab3,exposed,2020-07-09,0,Samsung SM-A310F,6,Samsung Internet,1,0
113,d40a4d01-1d78-4162-a2c0-c398fac35b55,control,2020-07-03,15,Samsung SM-A530F,6,Samsung Internet,1,0
114,d87278fe-c301-4f50-b1d1-26cab3280033,control,2020-07-03,15,Samsung SM-A405FN,6,Samsung Internet,0,1
115,da8b2153-3118-4c2a-bee1-ead1f31cb6a7,exposed,2020-07-05,18,Samsung SM-J530F,6,Samsung Internet,1,0
116,db258575-086d-462c-81bc-827656e1cbf1,control,2020-07-05,1,Samsung SM-G950F,6,Samsung Internet,0,1
117,db5c65d1-c584-47a9-aa0d-e22619240dd2,control,2020-07-04,9,Samsung SM-J530F,6,Samsung Internet,0,1
118,dc416fc9-8ad3-4100-8bcf-881607286a57,exposed,2020-07-05,14,Samsung SM-A202F,6,Samsung Internet,1,0
119,dc51cfac-0e3d-4158-9e1f-951466cba76b,control,2020-07-03,15,Samsung SM-G935F,6,Samsung Internet,1,0
120,e1c67cf9-e563-4442-a9e9-4d80e8396446,control,2020-07-03,15,Samsung SM-A530F,6,Samsung Internet,0,1
121,e245e216-96e1-4ef9-8be7-7b3b4a9ee2a6,exposed,2020-07-09,10,Samsung SM-G955F,6,Samsung Internet,1,0
122,e3477a10-87fe-4ab0-b1b6-de02891924b0,control,2020-07-03,15,Samsung SM-G986B,6,Samsung Internet,1,0
123,e3a61a83-ee6e-420a-a872-a776b4f809b1,exposed,2020-07-08,15,Samsung SM-A202F,6,Samsung Internet,0,1
124,e4acb915-5c78-478b-971b-4cd649ac44d0,control,2020-07-03,15,Samsung SM-A202F,6,Samsung Internet,0,1
125,e80622ac-a8f2-4888-8eb4-d92ab30f9848,exposed,2020-07-04,12,Samsung SM-G960F,6,Samsung Internet,0,1
126,e936d20a-2cfc-45e0-982f-47e33ec87567,exposed,2020-07-08,8,Samsung SM-A750GN,6,Samsung Internet,0,1
127,eb96fa6a-7d67-4648-bad4-1b9fbcfac072,control,2020-07-06,1,Samsung SM-J600FN,6,Samsung Internet,0,1
128,efb6a970-3a96-4d5e-a7bf-9b8a102cfab9,control,2020-07-07,7,Samsung SM-A405FN,6,Samsung Internet,0,1
129,f0e318f5-a789-444f-af16-801af9611e86,control,2020-07-03,15,Samsung SM-J330FN,6,Samsung Internet,1,0
130,f32cd9f2-976a-41a4-873a-0cc074b7db53,control,2020-07-03,15,Samsung SM-G930F,6,Samsung Internet,1,0
131,f46b1c92-8e6f-4f56-82ca-2c723d3ff397,control,2020-07-03,15,Samsung SM-J330FN,6,Samsung Internet,0,1
132,f4ec2770-d327-4418-8a21-4fe96c75ae14,control,2020-07-03,15,Samsung SM-A520F,6,Samsung Internet,0,1
133,f55effb2-dbb4-4d95-b759-668829ec3ae2,exposed,2020-07-08,4,Samsung SM-J530F,6,Samsung Internet,1,0
134,f617de1c-2091-43f3-8133-cb10499c0965,control,2020-07-05,19,Samsung SM-G973F,6,Samsung Internet,0,1
135,f74343a5-f659-4062-b237-2e4f636339cc,control,2020-07-04,7,Samsung SM-G930F,6,Samsung Internet,0,1
136,f78ed1d8-93e5-48ad-b289-4135095cf53e,exposed,2020-07-03,2,Samsung SM-A105FN,6,Samsung Internet,1,0
137,f79c2e9e-afde-4c59-8a7a-e992cc18e4c6,exposed,2020-07-10,5,Samsung SM-G960F,6,Samsung Internet,0,1
138,f79d0a9c-3d11-4145-aa4d-74bfb4dbc399,control,2020-07-06,3,Samsung SM-A105FN,6,Samsung Internet,1,0
139,f81caf31-9961-4c31-954b-4ce19cf9b188,control,2020-07-10,4,Samsung SM-A715F,6,Samsung Internet,1,0
140,f85f4aad-c0f7-4748-be36-c18f503d9ec1,control,2020-07-03,15,Samsung SM-G935F,6,Samsung Internet,1,0
141,f91d352a-c079-49da-81e8-9e40cb9d0dc4,control,2020-07-08,9,Samsung SM-N975F,6,Samsung Internet,0,1
142,fc100e4d-08a8-44a2-856c-6e2e49664a11,control,2020-07-03,15,Samsung SM-J330FN,6,Samsung Internet,1,0
143,fd1b8ea5-5397-4fae-a7f6-3c11fa3cef70,control,2020-07-03,15,Samsung SM-G975F,6,Samsung Internet,1,0
144,ff82e341-b72c-4531-b87e-1e11dc35d3fc,exposed,2020-07-10,8,Samsung SM-G973F,6,Samsung Internet,1,0
